schema_version,case_id,occupancy_id,substeps,method,label,time,Sx,Sy,Sz,xi2,xi2_db,min_var,spin_length,N_eff,active_bonds,hole_spin_covariance
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.3181818181818181,2.4741926928221174,1.0842021724855044e-18,2.7321894746634712e-17,0.8355316637378392,-0.7803708721158104,1.022963053045128,0.989677077128847,5.0,5.0,1.2799608980731647e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.35,2.469005925050743,3.599551212651875e-17,4.380176776841438e-17,0.8224907859822015,-0.8486895856886965,1.0027791637178711,0.9876023700202972,5.0,5.0,3.629065605125091e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.3818181818181818,2.4634161515469906,-2.2768245622195593e-17,1.1275702593849246e-17,0.8098938162923494,-0.9157191694998661,0.9829550265351373,0.9853664606187962,5.0,5.0,-2.8912057932946783e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.4136363636363636,2.4574468981262414,9.475926987523309e-17,2.168404344971009e-17,0.7977004885149583,-0.9816014198501752,0.9634698703521634,0.9829787592504966,5.0,5.0,5.827586677109586e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.44545454545454544,2.4511229889287383,9.75781955236954e-18,-6.461844948013606e-17,0.785873831710712,-1.0464717226856468,0.9443066102426056,0.9804491955714953,5.0,5.0,1.358264388308229e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.47727272727272724,2.444470275139204,-1.9081958235744878e-17,-3.122502256758253e-17,0.7743803980590586,-1.1104564888474773,0.9254519353204372,0.9777881100556816,5.0,5.0,4.773501231637569e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.509090909090909,2.4375153265532847,1.452830911130576e-17,-2.0383000842727483e-17,0.7631904442642852,-1.1736707597334284,0.9068962997863105,0.9750061306213139,5.0,5.0,-3.056847791868853e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.5409090909090909,2.430285091234125,-4.4885969940899884e-17,-1.7780915628762273e-17,0.752278055658593,-1.2362160659152983,0.8886338131789403,0.97211403649365,5.0,5.0,-3.312839971483483e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.5727272727272726,2.4228065309520033,-1.8214596497756474e-17,-1.1709383462843448e-17,0.7416212034820613,-1.298178618953615,0.8706620301181967,0.9691226123808013,5.0,5.0,-3.915174511753208e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.6045454545454545,2.4151062422592373,3.599551212651875e-17,-3.642919299551295e-17,0.7312017285237983,-1.3596279062288454,0.852981645128412,0.9660424969036949,5.0,5.0,-4.954201593718485e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.6363636363636362,2.4072100746996528,-4.466912950640278e-17,-6.5052130349130266e-18,0.7210052481626192,-1.420615740603624,0.8355961038306218,0.9628840298798611,5.0,5.0,3.854941057726239e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.6681818181818181,2.3991427585931993,4.92227786308419e-17,4.0332320816460765e-17,0.7110209883624408,-1.4811757930475153,0.8185111471270753,0.9596571034372797,5.0,5.0,3.5236570605778894e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.7,2.3909275549317694,4.83554168928535e-17,9.194034422677078e-17,0.7012415467318496,-1.5413236100115026,0.8017343091737871,0.9563710219727077,5.0,5.0,-2.183462708477751e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.7318181818181817,2.3825859391112214,-6.895525817007808e-17,-2.6020852139652106e-17,0.6916625966983947,-1.6010570919438827,0.7852743922757152,0.9530343756444886,5.0,5.0,-2.5298050691328443e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.7636363636363636,2.3741373285455665,-1.496198998029996e-17,3.642919299551295e-17,0.682282545628534,-1.6603573883906386,0.7691409419462288,0.9496549314182265,5.0,5.0,-3.177314699922798e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.7954545454545454,2.3655988618020247,-4.9873299934333204e-18,-5.160802341031001e-17,0.6731021610138874,-1.719190151260649,0.753343743220785,0.9462395447208098,5.0,5.0,4.96925995722523e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.8272727272727272,2.3569852339941533,7.361732751176575e-17,-6.288372600415926e-17,0.664124178597803,-1.7775070822606058,0.7378923552704516,0.9427940935976613,5.0,5.0,4.592800869556651e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.859090909090909,2.3483085900738545,-1.5178830414797062e-17,2.949029909160572e-17,0.655352904776866,-1.8352477126981814,0.722795696117847,0.9393234360295418,5.0,5.0,-4.969259957225228e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.8909090909090909,2.3395784746955863,4.90059381963448e-17,2.47198095326695e-17,0.6467938232516174,-1.8923413616908025,0.7080616836986483,0.9358313898782346,5.0,5.0,1.4651787692061055e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.9227272727272726,2.3308018347895807,-2.168404344971009e-19,-1.734723475976807e-18,0.6384532133046088,-1.9487092290820216,0.6936969345252628,0.9323207339158323,5.0,5.0,6.80638030504789e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.9545454545454545,2.321983069108921,-1.3660947373317356e-17,-4.7704895589362195e-18,0.6303377848146422,-2.004266588514461,0.6797065175111131,0.9287932276435684,5.0,5.0,2.55992179614633e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,0.9863636363636362,2.313124117940361,9.096456227153382e-17,-4.8138576458356397e-17,0.622454333586402,-2.0589250511403954,0.6660937585085611,0.9252496471761444,5.0,5.0,-3.207431426936283e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.018181818181818,2.304224585903387,-4.4181238528784306e-17,6.288372600415926e-17,0.6148094199642474,-2.1125948696417396,0.6528600908305598,0.9216898343613549,5.0,5.0,3.8549410577262383e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.0499999999999998,2.2952818912064004,4.082021179407924e-17,7.37257477290143e-18,0.6074090739287846,-2.165187245551174,0.6400049481431633,0.9181127564825602,5.0,5.0,-4.562684142543164e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.0818181818181818,2.286291435692288,-4.3259666682171627e-17,-8.673617379884035e-19,0.6002585306497195,-2.216616591963422,0.6275256980573382,0.9145165742769151,5.0,5.0,1.0360154092639264e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.1136363636363635,2.2772467912482908,-3.2146594414195206e-17,2.1250362580715887e-17,0.5933620013654601,-2.2668026915112622,0.6154176168321939,0.9108987164993163,5.0,5.0,-1.2317741348515871e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.1454545454545453,2.2681398994305875,-2.47198095326695e-17,4.7704895589362195e-18,0.5867224850451445,-2.315672679385789,0.603673907198453,0.9072559597722349,5.0,5.0,-1.420003678685876e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.1772727272727272,2.2589612822521747,2.542454094478508e-17,4.163336342344337e-17,0.5803416262259145,-2.363162776314737,0.5922857619755693,0.9035845129008699,5.0,5.0,8.146574657148026e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.209090909090909,2.2497002628585885,3.7269449679189215e-18,-1.9949319973733282e-17,0.5742196235456365,-2.4092196988207597,0.5812424757041519,0.8998801051434354,5.0,5.0,-6.625679942966971e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.2409090909090907,2.2403451952056472,-2.6020852139652106e-18,-7.806255641895632e-18,0.568355191848942,-2.453801684289847,0.5705316050339091,0.8961380780822589,5.0,5.0,-7.604473570905274e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.2727272727272725,2.2308837018688323,-6.911788849595091e-19,1.1275702593849246e-17,0.5627455785512456,-2.496879085323993,0.5601391764013085,0.892353480747533,5.0,5.0,-6.926847213101833e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.3045454545454545,2.2213029188276607,-2.439454888092385e-17,-2.0383000842727483e-17,0.5573866325349695,-2.53843450918576,0.5500499370302772,0.8885211675310642,5.0,5.0,1.6564199857417385e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.3363636363636362,2.21158974558955,1.85940672581264e-17,-8.543513119185775e-17,0.5522729215876018,-2.5784625008318525,0.5402476429382108,0.88463589823582,5.0,5.0,-2.4093381610788965e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.368181818181818,2.2017310984611242,-1.214306433183765e-17,6.201636426617085e-17,0.5473978925845802,-2.6169687890369877,0.5307153757910713,0.8806924393844497,5.0,5.0,-1.4606612601540827e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,1,surrogate,static_only,1.4,2.191714164242902,-1.431146867680866e-17,3.469446951953614e-18,0.5427540674676813,-2.6539691320352823,0.5214358793404797,0.8766856656971609,5.0,5.0,-1.656419985741745e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.0,2.5,0.0,0.0,1.0009775171065494,0.004243229276517941,1.2512218963831867,1.0,5.0,5.0,0.0
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.031818181818181815,2.4997327571735055,7.936359902593892e-17,-4.640385298237959e-17,0.9807736029450642,-0.0843123149773508,1.2257049129806488,0.9998931028694023,5.0,5.0,8.146574657148028e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.06363636363636363,2.498932146527018,-5.5077470362263625e-17,3.903127820947816e-18,0.961529307349688,-0.1703747395667957,1.2008850810653793,0.9995728586108072,5.0,5.0,9.66746937132908e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.09545454545454544,2.497601520482692,6.331740687315346e-17,5.551115123125783e-17,0.9431892306055408,-0.25401166686598114,1.1767254033840642,0.9990406081930768,5.0,5.0,-1.2649025345664224e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.12727272727272726,2.4957464621103296,-2.211772431870429e-17,-4.0332320816460765e-17,0.9256977356647509,-0.3353079859058875,1.1531880288408218,0.9982985848441318,5.0,5.0,3.583890514604862e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.15909090909090906,2.4933747767839107,-5.204170427930421e-18,-2.6020852139652106e-18,0.9089994007547326,-0.4143640308056139,1.1302349068581918,0.9973499107135643,5.0,5.0,1.1293772630057334e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.1909090909090909,2.490496476757704,6.852157730108388e-17,-3.382710778154774e-17,0.8930394423824597,-0.49129359442055165,1.1078284132015563,0.9961985907030815,5.0,5.0,2.1081708909440373e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.22272727272727272,2.487123755038126,1.3010426069826053e-17,4.336808689942018e-19,0.8777641119564162,-0.5662217958344997,1.085931940472656,0.9948495020152505,5.0,5.0,5.827586677109585e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.2545454545454545,2.483270944110022,-7.41594285980085e-17,2.7755575615628914e-17,0.8631210700116183,-0.6392828151527035,1.0645104477333165,0.9933083776440087,5.0,5.0,1.1384122811097797e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.2863636363636363,2.478954454487268,-4.4885969940899884e-17,-1.734723475976807e-18,0.8490597419461047,-0.7106175064566833,1.043530964247207,0.9915817817949073,5.0,5.0,1.2950192615799076e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.3181818181818181,2.4741926877923706,-2.190088388420719e-17,4.336808689942018e-19,0.8355316582182013,-0.7803709008059052,1.022963042128162,0.9896770751169482,5.0,5.0,1.1625056627205688e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.35,2.469005919218691,3.382710778154774e-17,1.214306433183765e-17,0.8224907801669107,-0.8486896163947999,1.0027791518905402,0.9876023676874764,5.0,5.0,-8.432683563776149e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.3818181818181818,2.46341614485995,2.6237692574149207e-17,6.028164079019405e-17,0.8098938101736345,-0.9157192023106377,0.9829550137724117,0.9853664579439799,5.0,5.0,6.7160301240074295e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.4136363636363636,2.4574468905375535,-5.919743861770854e-17,8.673617379884035e-18,0.7977004820699477,-0.9816014549389411,0.9634698566173594,0.9829787562150214,5.0,5.0,-2.183462708477752e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.44545454545454544,2.4511229804004318,-3.382710778154774e-17,-4.85722573273506e-17,0.7858738249025922,-1.046471760309102,0.9443065954908236,0.9804491921601727,5.0,5.0,-9.125368285086332e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.47727272727272724,2.44447026564463,-2.6454533008646308e-17,-2.6020852139652106e-18,0.7743803908393875,-1.1104565293374398,0.9254519195032017,0.9777881062578521,5.0,5.0,1.2543616801117017e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.509090909090909,2.437515316079551,-9.540979117872439e-18,-1.3877787807814457e-17,0.7631904365764709,-1.1736708034810324,0.9068962828572439,0.9750061264318204,5.0,5.0,-1.551011441194541e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.5409090909090909,2.430285079784162,-2.42861286636753e-17,6.938893903907228e-18,0.7522780474423736,-1.2362161133480092,0.888633795100114,0.9721140319136647,5.0,5.0,7.87552411402665e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.5727272727272726,2.4228065185460257,2.0166160408230382e-17,1.0408340855860843e-17,0.7416211946786951,-1.298178670506259,0.8706620108666124,0.9691226074184103,5.0,5.0,1.3401943521001372e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.6045454545454545,2.415106228935358,7.546047120499111e-17,-5.5077470362263625e-17,0.7312017190815808,-1.3596279623105367,0.8529816247020013,0.9660424915741432,5.0,5.0,4.2464585089015603e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.6363636363636362,2.4072100605136235,-6.5052130349130266e-18,-1.3010426069826053e-18,0.7210052380421258,-1.4206158015639914,0.8355960822530856,0.9628840242054494,5.0,5.0,-8.432683563776141e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.6681818181818181,2.3991427436171824,-1.734723475976807e-18,-1.6046192152785466e-17,0.7110209775410125,-1.4811758591452353,0.8185111244510134,0.959657097446873,5.0,5.0,-1.6714783492484863e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.7,2.390927539252088,-2.862293735361732e-17,1.5612511283791264e-17,0.7012415352069106,-1.541323681388013,0.8017342854817119,0.9563710157008352,5.0,5.0,-1.8672370748361464e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.7318181818181817,2.382585922825302,-2.2985086056692694e-17,-2.3852447794681098e-17,0.6916625844892474,-1.6010571686050374,0.7852743676788201,0.9530343691301209,5.0,5.0,1.5058363506743121e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.7636363636363636,2.3741373117582834,1.214306433183765e-17,-3.209238430557093e-17,0.6822825327765086,-1.6603574701978574,0.7691409165810342,0.9496549247033134,5.0,5.0,-5.601711224508441e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.7954545454545454,2.3655988446216725,2.8189256484623115e-18,-9.974659986866641e-18,0.6731021475809443,-1.719190237931788,0.7533437172440405,0.946239537848669,5.0,5.0,1.88229543834289e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.8272727272727272,2.356985216528384,-2.6020852139652106e-18,-8.673617379884035e-18,0.6641241646638022,-1.7775071733800072,0.7378923288528364,0.9427940866113536,5.0,5.0,-1.7302059669247844e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.859090909090909,2.34830857242585,-1.951563910473908e-18,-8.239936510889834e-18,0.6553528904358619,-1.8352478077342909,0.7227956694370953,0.93932342897034,5.0,5.0,1.144435626512477e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.8909090909090909,2.339578456960739,1.3227266504323154e-17,1.8214596497756474e-17,0.6467938086075478,-1.8923414600194888,0.7080616569326871,0.9358313827842956,5.0,5.0,-1.0691438089787609e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.9227272727272726,2.3308018170528078,1.1492543028346347e-17,4.466912950640278e-17,0.6384531984667602,-1.948709330013393,0.6936969078458406,0.9323207268211231,5.0,5.0,-3.4333068795374315e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.9545454545454545,2.3219830514425888,7.589415207398531e-17,-7.37257477290143e-18,0.6303377698932255,-2.004266691321069,0.6797064910782198,0.9287932205770355,5.0,5.0,-4.5175090520229514e-21
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,0.9863636363636362,2.313124100402816,-1.1926223897340549e-18,3.0791341698588326e-17,0.6224543186884162,-2.058925155085581,0.6660937324657759,0.9252496401611264,5.0,5.0,-3.3580150620037147e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.018181818181818,2.3042245685379594,-2.0057740190981832e-17,-3.686287386450715e-17,0.6148094051897299,-2.1125949740072762,0.6528600653012894,0.9216898274151838,5.0,5.0,-6.535329761926514e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.0499999999999998,2.295281874040653,-8.7061434450586e-17,-5.637851296924623e-18,0.6074090593675183,-2.165187349663509,0.6400049232276619,0.9181127496162611,5.0,5.0,5.240310500346606e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.0818181818181818,2.2862914187373766,-4.4777549723651333e-17,4.85722573273506e-17,0.6002585163783627,-2.216616695218457,0.6275256738303581,0.9145165674949507,5.0,5.0,5.677003042042154e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.1136363636363635,2.2772467744983036,-5.0198560586078855e-17,4.85722573273506e-17,0.5933619874450838,-2.266802793397508,0.6154175933411437,0.9108987097993214,5.0,5.0,-1.338688515749463e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.1454545454545453,2.268139882861865,2.74574200181954e-17,1.3010426069826053e-17,0.5867224715191522,-2.3156727795057606,0.6036738844620171,0.907255953144746,5.0,5.0,-9.697586098342568e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.1772727272727272,2.2589612658225953,2.7850443305721395e-17,3.903127820947816e-18,0.580341613118398,-2.363162874403894,0.5922857399828151,0.9035845063290381,5.0,5.0,3.598948878111605e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.209090909090909,2.2497002465069755,-2.541098841762901e-17,-6.5052130349130266e-18,0.5742196108602028,-2.409219794763387,0.5812424544142227,0.8998800986027902,5.0,5.0,6.746146851020916e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.2409090909090907,2.240345178851515,2.2971533529536625e-17,5.767955557622884e-17,0.5683551795680425,-2.4538017781312864,0.5705315843764183,0.896138071540606,5.0,5.0,1.2588791891637247e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.2727272727272725,2.2308836854124845,-4.767779053505006e-17,-5.204170427930421e-18,0.5627455666361695,-2.4968791772776586,0.5601391562775673,0.8923534741649938,5.0,5.0,2.8912057932946783e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.3045454545454545,2.2213029021510335,-6.0173220572945496e-18,-8.673617379884035e-19,0.5573866209264167,-2.5384345996351927,0.5500499173154274,0.8885211608604134,5.0,5.0,-1.517883041479706e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.3363636363636362,2.2115897285577204,-1.0299920638612292e-17,9.974659986866641e-18,0.5522729102069464,-2.57846259032666,0.5402476234842813,0.8846358914230882,5.0,5.0,1.1911165533833807e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.368181818181818,2.2017310809246395,3.4423418976414766e-17,4.163336342344337e-17,0.5473978813357491,-2.6169688782829525,0.5307153564309106,0.8806924323698558,5.0,5.0,1.3176068068400228e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,2,surrogate,static_only,1.4,2.1917141460408494,-3.968179951296946e-17,2.47198095326695e-17,0.5427540562396129,-2.6539692218787025,0.5214358598924389,0.8766856584163397,5.0,5.0,5.72217813256238e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,4,surrogate,static_only,0.0,2.5,0.0,0.0,1.0009775171065494,0.004243229276517941,1.2512218963831867,1.0,5.0,5.0,0.0
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,4,surrogate,static_only,0.031818181818181815,2.499732757163984,-1.5178830414797062e-17,1.1275702593849246e-17,0.9807736028855927,-0.08431231524069557,1.2257049128969875,0.9998931028655935,5.0,5.0,1.2498441710596784e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,4,surrogate,static_only,0.06363636363636363,2.4989321465051346,9.80118763926896e-17,-4.119968255444917e-17,0.9615293072379443,-0.17037474007150918,1.2008850809047869,0.9995728586020538,5.0,5.0,-4.216341781888072e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,4,surrogate,static_only,0.09545454545454544,2.4976015204455764,-5.0306980803327406e-17,2.211772431870429e-17,0.9431892304480446,-0.25401166759117755,1.176725403152598,0.9990406081782306,5.0,5.0,8.583267198843578e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,4,surrogate,static_only,0.12727272727272726,2.495746462054972,1.1709383462843448e-17,-2.949029909160572e-17,0.9256977354673999,-0.3353079868317671,1.1531880285438147,0.9982985848219889,5.0,5.0,-1.807003620809174e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,4,surrogate,static_only,0.15909090909090906,2.4933747767071823,-2.0816681711721685e-17,-4.597017211338539e-17,0.908999400522766,-0.4143640319138857,1.130234906500207,0.9973499106828729,5.0,5.0,4.878909776184771e-19
