time,Sx,Sy,Sz,xi2,xi2_db,min_var,spin_length,N_eff,active_bonds,hole_spin_covariance,stage,block,shape,N,label,occupancy_idx,path_idx,phase_idx,occupancy_seed,hole_path_seed,phase_batch_seed,occupancy_hash,path_hash,run_id,config_hash
0.6363636363636362,10.911290522216412,-0.026047738287942483,-1.7378998387737252e-08,0.5393665135789152,-2.681160200991724,2.7919707083401777,0.9488105750536738,23.0,41.0,-0.0010783713895528206,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.6681818181818181,10.874625089027955,-0.025301855276876846,-1.7901010972588144e-08,0.5252520931221963,-2.796322082611653,2.700666101612957,0.9456221324995218,23.0,41.0,-0.0010783713866885547,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.7,10.838129225510697,-0.024545176726734102,-1.821212767725254e-08,0.5116574745026361,-2.9102067713833017,2.6131381121226527,0.9424484364591358,23.0,41.0,-0.0010783713849814673,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.7318181818181817,10.801684204008398,-0.023795054675486458,-1.8303719585789288e-08,0.4985904210464164,-3.0225606944765944,2.5293047197313565,0.9392791663536179,23.0,41.0,-0.0010783713844789052,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.7636363636363636,10.765159057174277,-0.023071874142638796,-1.8187102994622617e-08,0.48605621726215736,-3.133134973328144,2.4490720585047194,0.9361029374739489,23.0,41.0,-0.0010783713851187768,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.7954545454545454,10.728419631691207,-0.0223976513524221,-1.788985484209825e-08,0.47405671206814215,-3.2416969996104643,2.372334153419604,0.9329080879461479,23.0,41.0,-0.0010783713867497675,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.8272727272727272,10.691336873858672,-0.02179442147789371,-1.7448900536043074e-08,0.4625897453514541,-3.348039988603406,2.29897367227095,0.9296833989507369,23.0,41.0,-0.0010783713891692704,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.859090909090909,10.653794241904404,-0.021282567122666483,-1.690255190347524e-08,0.4516489408756213,-3.4519900385824527,2.22886365841514,0.9264187390833338,23.0,41.0,-0.0010783713921670673,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.8909090909090909,10.615694180559986,-0.020879242185901647,-1.628389321235886e-08,0.4412238206328926,-3.553410490646665,2.1618700875228933,0.9231056272588587,23.0,41.0,-0.0010783713955616278,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.9227272727272726,10.576963572586338,-0.020597029006712633,-1.561721531262439e-08,0.4313001745007864,-3.6522036614175226,2.097854974794551,0.9197377067268775,23.0,41.0,-0.001078371399219669,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.9545454545454545,10.537558020529493,-0.020442935307658772,-1.4917949217943538e-08,0.4218606075384621,-3.7483102623556612,2.036679678155383,0.916311117411187,23.0,41.0,-0.0010783714030565205,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.9863636363636362,10.497464743020172,-0.020417798036637434,-1.419531690718262e-08,0.412885186268649,-3.8417069871210714,1.9782080171801195,0.9128247477854606,23.0,41.0,-0.0010783714070215797,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.018181818181818,10.456703829671543,-0.020516119664992866,-1.3456182615216583e-08,0.4043521133994603,-3.9324028265024875,1.9223088618601734,0.9092803440026999,23.0,41.0,-0.0010783714110771867,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.0499999999999998,10.415327617071435,-0.020726323574468297,-1.2708541754537228e-08,0.3962383747991332,-4.020434663127393,1.868857932120321,0.9056824556143901,23.0,41.0,-0.001078371415179469,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.0818181818181818,10.373418040735928,-0.021031382736477228,-1.196359163818661e-08,0.38852032002016046,-4.105862622122335,1.8177386721974536,0.9020382052648713,23.0,41.0,-0.001078371419266987,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.1136363636363635,10.331081979383434,-0.021409753346853036,-1.1236039828806457e-08,0.3811741556654202,-4.18876553029498,1.7688422033847668,0.8983568838044612,23.0,41.0,-0.0010783714232590416,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.1454545454545453,10.288444813674063,-0.021836535020095884,-1.0542913517902486e-08,0.3741763474894917,-4.2692366867848035,1.7220664926709701,0.89464939016865,23.0,41.0,-0.001078371427062203,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.1772727272727272,10.24564263270772,-0.02228478223882838,-9.901423763357398e-09,0.36750394089666916,-4.347379994355672,1.677314982910979,0.8909275537333782,23.0,41.0,-0.001078371430582037,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.209090909090909,10.202813695413775,-0.022726905465276795,-9.326445371202197e-09,0.36113481916325785,-4.423306366314568,1.6344949953217836,0.8872033919675645,23.0,41.0,-0.0010783714337369253,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.2409090909090907,10.160089855430261,-0.02313611857326381,-8.828045924922506e-09,0.35504792311284045,-4.497130234553741,1.5935162266792322,0.8834883650158235,23.0,41.0,-0.0010783714364716267,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.2727272727272725,10.117588668222858,-0.023487903794630012,-8.409407800972699e-09,0.3492234543836716,-4.568965961023786,1.5542896201146177,0.8797926897112669,23.0,41.0,-0.0010783714387686816,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.3045454545454545,10.07540681839839,-0.023761468652381077,-8.065465696791702e-09,0.34364307714974524,-4.63892400731929,1.516726799125105,0.8761247684735686,23.0,41.0,-0.001078371440655882,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.3363636363636362,10.033615350635367,-0.02394115773458122,-7.782571785587208e-09,0.3382901219604468,-4.707106833846558,1.4807401384015995,0.8724907750896594,23.0,41.0,-0.001078371442208111,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.368181818181818,9.992256987109634,-0.024017757799583175,-7.539397019239516e-09,0.3331497832942283,-4.77360464893673,1.4462434269646498,0.8688944219176193,23.0,41.0,-0.0010783714435424034,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
1.4,9.95134559851062,-0.023989605179690364,-7.309053581556341e-09,0.32820929287592465,-4.838491265504474,1.413152982259283,0.8653369142795021,23.0,41.0,-0.00107837144480629,stage5c2d,confirmation,3x3x3,27,static_only,0,1,1,221001,0,422002,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase01_static_only,90af02170d880284
0.0,11.5,-0.0419921875,0.0,0.9531784951415885,-0.20825764423248283,5.480849424516317,1.0000066666840575,23.0,41.0,-0.0010783714849108368,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.031818181818181815,11.49618310654445,0.011817656973881863,6.992703573301118e-10,0.9297743069256779,-0.31622459136555114,5.3426596499243555,0.9996686244002642,23.0,41.0,-0.001078371488747645,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.06363636363636363,11.486961929336655,0.06554757332728148,1.6157046393069224e-09,0.9013226478300088,-0.45119716136423293,5.171028748635082,0.9988825168270167,23.0,41.0,-0.001078371493776027,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.09545454545454544,11.472498977609357,0.11914991533624282,2.698657671461324e-09,0.8731551827222621,-0.5890856384233959,4.99719730550589,0.9976624076933814,23.0,41.0,-0.0010783714997180918,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.12727272727272726,11.453026118693819,0.17258153774510762,3.897095615613619e-09,0.8461741373979411,-0.7254025264808055,4.826930158712284,0.996028376478171,23.0,41.0,-0.001078371506293817,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.15909090909090906,11.433925352034757,0.18273838947909443,-0.0386862296102104,0.8035102385729147,-0.9500858495242308,4.568463626043898,0.9943870409151142,23.0,41.0,0.00035445199695904905,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.1909090909090909,11.408023557310363,0.23158231427395845,-0.03868622851245813,0.7788818128814601,-1.0852843694548422,4.409084971378804,0.992212126218769,23.0,41.0,0.0003544519909357103,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.22272727272727272,11.378323589348895,0.2801556347477768,-0.038686227388539024,0.7555525548764619,-1.2173532153141813,4.2556080952321285,0.9897250253317305,23.0,41.0,0.0003544519847687971,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.2545454545454545,11.345235733839981,0.32844009873320307,-0.038686226265270005,0.7333860796664058,-1.3466733760072371,4.10771913585414,0.9869612847192413,23.0,41.0,0.0003544519786054477,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.2863636363636363,11.309191080497945,0.3764244534249178,-0.0386862251693067,0.7122572184272267,-1.4736314067433747,3.9651357766888697,0.9839582686233189,23.0,41.0,0.0003544519725919272,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.3181818181818181,11.270627675164182,0.42410413476545544,-0.038686224127069714,0.6920537819851137,-1.5986015364764905,3.827611332215992,0.9807539599359131,23.0,41.0,0.00035445196687320095,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.35,11.229976200399879,0.47148059063289666,-0.03868622316237369,0.6726776166596897,-1.7219302322089034,3.694934971219979,0.9773857188172205,23.0,41.0,0.0003544519615799364,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.3818181818181818,11.187645889844324,0.5185602418969615,-0.038686222292487936,0.6540451171721902,-1.8439229225205263,3.566929510656305,0.9738890598942168,23.0,41.0,0.0003544519568068953,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.4136363636363636,11.144011471240345,0.5653531098544179,-0.038686221523995847,0.6360872474577993,-1.964833112529367,3.4434475955917265,0.9702965166955346,23.0,41.0,0.000354451952590198,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.44545454545454544,11.09940194523412,0.6118711655920386,-0.03868622084983575,0.6187490956141815,-2.0848542283826585,3.324366891637083,0.9666366631154091,23.0,41.0,0.00035445194889109735,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.47727272727272724,11.054091924585284,0.6581264854170261,-0.038686220248404075,0.6019889992578438,-2.204114449635502,3.2095848425817826,0.9629333546679876,23.0,41.0,0.0003544519455910546,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.509090909090909,11.008296080555958,0.704129324792464,-0.03868621968495635,0.5857772993646069,-2.322674625480917,3.099013475109363,0.959205237048449,23.0,41.0,0.0003544519424994289,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.5409090909090909,10.962166987926548,0.749886247981383,-0.03868621911503933,0.570094801887814,-2.4405291886559373,2.992574627182035,0.9554655476261553,23.0,41.0,0.0003544519393723048,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.5727272727272726,10.915796361607073,0.7953984671084858,-0.0386862184894659,0.554931040277979,-2.557609820800238,2.890195838346568,0.9517222099238886,23.0,41.0,0.0003544519359397985,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.6045454545454545,10.869219380641914,0.8406605470347651,-0.03868621776027775,0.5402824359552613,-2.6737915071306673,2.7918069920701014,0.9479781957057417,23.0,41.0,0.00035445193193875917,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.6363636363636362,10.822421545580566,0.8856596163926366,-0.03868621688703459,0.5261504486243739,-2.788900549624306,2.6973376733506758,0.9442321079302316,23.0,41.0,0.0003544519271472965,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.6681818181818181,10.775347350766468,0.9303751880685812,-0.038686215842546376,0.5125397968881401,-2.9027240754460797,2.6067151254442793,0.9404789237406126,23.0,41.0,0.00035445192141621594,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.7,10.727909995634175,0.9747796364993078,-0.03868621461692619,0.49945681522554025,-3.015020564270561,2.5198626693936315,0.9367108316524733,23.0,41.0,0.00035445191469127274,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.7318181818181817,10.680001408226696,1.0188393116156824,-0.03868621321887122,0.48690799861817113,-3.1255309107907574,2.436698482620322,0.932918101085196,23.0,41.0,0.0003544519070201826,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.7636363636363636,10.631501987370765,1.0625162012912497,-0.03868621167355765,0.47489877213532483,-3.233989532976244,2.3571346960736967,0.9290899334357838,23.0,41.0,0.0003544518985410895,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.7954545454545454,10.582289648538456,1.1057699978560767,-0.03868621001743229,0.46343250959189153,-3.340135039056803,2.28107683391938,0.9252152587282071,23.0,41.0,0.00035445188945397595,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.8272727272727272,10.532247937810414,1.148560389031797,-0.038686208291150784,0.4525098123718807,-3.44371998972019,2.2084236591253847,0.9212834567402904,23.0,41.0,0.0003544518799819171,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.859090909090909,10.481273119822523,1.1908493834062077,-0.038686206532545724,0.44212804621911117,-3.5445193492026665,2.1390674874188274,0.9172849931759772,23.0,41.0,0.00035445187033250196,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.8909090909090909,10.429280225288707,1.232603492941046,-0.038686204771460134,0.4322811204047861,-3.6423373157962367,2.072894990314386,0.9132119679355415,23.0,41.0,0.00035445186066947583,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.9227272727272726,10.37620805682192,1.2737956230471077,-0.03868620302756637,0.42295948106778913,-3.7370123544182787,2.009788437560082,0.9090585734602092,23.0,41.0,0.00035445185110077984,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.9545454545454545,10.322023111565803,1.3144065560122054,-0.038686201311224445,0.4141502801389422,-3.828420405401018,1.9496272511095734,0.9048214576301585,23.0,41.0,0.00035445184168325856,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.9863636363636362,10.266722312177222,1.3544259491374486,-0.03868619962645817,0.4058376748539626,-3.916476388657615,1.8922896801169917,0.9004999800429964,23.0,41.0,0.0003544518324389962,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.018181818181818,10.210334376955624,1.3938528012770577,-0.03868619797466059,0.3980032120069163,-4.001134230236722,1.8376543798394076,0.8960963455103059,23.0,41.0,0.0003544518233756263,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.0499999999999998,10.152919636760535,1.4326953703416931,-0.03868619635774993,0.3906262565050732,-4.082385683394537,1.7856016980668958,0.8916155969656426,23.0,41.0,0.00035445181450368286,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.0818181818181818,10.09456814258617,1.4709705512734286,-0.038686194780020264,0.38368443459224916,-4.160258190133412,1.736014538541097,0.8870654535396384,23.0,41.0,0.00035445180584672446,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.1136363636363635,10.035396009293747,1.5087027504421482,-0.038686193248531876,0.3771540756241723,-4.234811948245461,1.6887787651692514,0.8824559888203087,23.0,41.0,0.00035445179744349035,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.1454545454545453,9.975540095730995,1.5459223182935604,-0.03868619177231441,0.37101064861603866,-4.306136252398934,1.6437832074734213,0.8777991581767403,23.0,41.0,0.0003544517893435247,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.1772727272727272,9.915151301167207,1.58266362578291,-0.038686190360835274,0.3652291972487897,-4.37434511265941,1.6009194000451274,0.8731082000032745,23.0,41.0,0.0003544517815987779,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.209090909090909,9.854386925978964,1.6189628894272123,-0.03868618902219749,0.3597847776791727,-4.4395721539232555,1.5600812196507612,0.8683969506279239,23.0,41.0,0.0003544517742537084,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.2409090909090907,9.793402665656233,1.654855863097088,-0.03868618776146972,0.3546528980321138,-4.5019648698078765,1.5211645710335202,0.8636791233622694,23.0,41.0,0.0003544517673361287,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.2727272727272725,9.732344857226588,1.6903755216885832,-0.03868618657946884,0.3498099498697848,-4.561678417638956,1.4840672286012389,0.8589676066669477,23.0,41.0,0.00035445176085052195,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.3045454545454545,9.671343568489723,1.7255498634743314,-0.03868618547220015,0.34523361426918137,-4.618869250631667,1.4486888860359415,0.8542738340436107,23.0,41.0,0.00035445175477496544,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.3363636363636362,9.610507022192202,1.7603999554300285,-0.038686184431004994,0.3409032218142636,-4.673688943136594,1.414931418477826,0.849607269875293,23.0,41.0,0.0003544517490619572,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.368181818181818,9.549917700663084,1.7949383396601746,-0.03868618344330368,0.33680004831074023,-4.72627854877001,1.3826993335275084,0.8449750428788786,23.0,41.0,0.00035445174364246297,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
1.4,9.48963030737515,1.8291679084706962,-0.03868618249371975,0.3329075354469884,-4.776763743656896,1.3519003783338506,0.8403817443339751,23.0,41.0,0.00035445173843212554,stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,0,1,1,221001,321002,422002,fedb8539feb9341c,02b6dc2ffa8cdfc8,confirmation_occ000_path01_phase01_mobile_plus_spin_density,90af02170d880284
0.0,11.5,-0.05078125,-0.041015625,0.974705766881867,-0.11126464408768556,5.604738735122575,1.0000161095747615,23.0,41.0,0.00087207433127572,stage5c2d,confirmation,3x3x3,27,static_only,0,1,2,221001,0,422003,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase02_static_only,90af02170d880284
0.031818181818181815,11.496860463765392,-0.04957600467229761,-0.04101562490813759,0.9427329026119314,-0.25611335208340935,5.4179245443735455,0.9997426534081717,23.0,41.0,0.0008720743307716734,stage5c2d,confirmation,3x3x3,27,static_only,0,1,2,221001,0,422003,fedb8539feb9341c,6bd46ec6505eab22,confirmation_occ000_path01_phase02_static_only,90af02170d880284
