stage,block,shape,N,label,occupancy_idx,path_idx,phase_idx,occupancy_seed,hole_path_seed,phase_batch_seed,occupancy_hash,path_hash,run_id,xi2_db_fixed,xi2_db_min,fixed_time,time_at_min,N_eff_fixed,active_bonds_fixed,runtime_seconds,config_hash
stage5c2d,confirmation,3x3x3,27,static_only,8,2,2,221009,0,1223003,0a53dffee467c970,ac3318004c79ccfc,confirmation_occ008_path02_phase02_static_only,-2.8458043700760696,-3.947453941556389,0.9227272727272726,1.4,20.0,26.0,0.2785718330414966,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,8,2,2,221009,329003,1223003,0a53dffee467c970,21d443e251c85a8f,confirmation_occ008_path02_phase02_mobile_plus_spin_density,-2.1067571733264465,-2.8570470481016477,0.9227272727272726,1.4,20.0,30.0,0.3130153340171091,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,8,2,3,221009,0,1223004,0a53dffee467c970,ac3318004c79ccfc,confirmation_occ008_path02_phase03_static_only,-2.8201561197548313,-3.862631011355378,0.9227272727272726,1.4,20.0,26.0,0.2664570420165546,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,8,2,3,221009,329003,1223004,0a53dffee467c970,21d443e251c85a8f,confirmation_occ008_path02_phase03_mobile_plus_spin_density,-2.269562986517471,-2.9883974671151337,0.9227272727272726,1.4,20.0,30.0,0.2830415830248967,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,8,3,0,221009,0,1224001,0a53dffee467c970,ac3318004c79ccfc,confirmation_occ008_path03_phase00_static_only,-2.7893314184705673,-3.7612111997597197,0.9227272727272726,1.4,20.0,26.0,0.26978504098951817,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,8,3,0,221009,329004,1224001,0a53dffee467c970,73f21bd06bf16a37,confirmation_occ008_path03_phase00_mobile_plus_spin_density,-1.7427599019149569,-2.9237042048842152,0.9227272727272726,1.4,20.0,26.0,0.2780510410084389,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,8,3,1,221009,0,1224002,0a53dffee467c970,ac3318004c79ccfc,confirmation_occ008_path03_phase01_static_only,-2.1628284382404823,-3.272132211774946,0.9227272727272726,1.4,20.0,26.0,0.2722479999647476,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,8,3,1,221009,329004,1224002,0a53dffee467c970,73f21bd06bf16a37,confirmation_occ008_path03_phase01_mobile_plus_spin_density,-1.6718143626982411,-2.685268614034781,0.9227272727272726,1.4,20.0,26.0,0.2795333749963902,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,8,3,2,221009,0,1224003,0a53dffee467c970,ac3318004c79ccfc,confirmation_occ008_path03_phase02_static_only,-2.6070294184519573,-3.634576061283745,0.9227272727272726,1.4,20.0,26.0,0.2641767499735579,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,8,3,2,221009,329004,1224003,0a53dffee467c970,73f21bd06bf16a37,confirmation_occ008_path03_phase02_mobile_plus_spin_density,-2.128633553150933,-2.973940232836777,0.9227272727272726,1.4,20.0,26.0,0.26840224995976314,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,8,3,3,221009,0,1224004,0a53dffee467c970,ac3318004c79ccfc,confirmation_occ008_path03_phase03_static_only,-2.4458195928899387,-3.427274622356473,0.9227272727272726,1.4,20.0,26.0,0.263168916979339,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,8,3,3,221009,329004,1224004,0a53dffee467c970,73f21bd06bf16a37,confirmation_occ008_path03_phase03_mobile_plus_spin_density,-1.7997872136968194,-2.8002548189951284,0.9227272727272726,1.4,20.0,26.0,0.2677811249741353,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,0,0,221010,0,1321001,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path00_phase00_static_only,-3.7583079592582163,-4.952587367804324,0.9227272727272726,1.4,22.0,37.0,0.3062047919956967,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,0,0,221010,330001,1321001,ad41f598fd366099,ee523562e6435cc8,confirmation_occ009_path00_phase00_mobile_plus_spin_density,-2.9057318048929863,-3.8881489252627706,0.9227272727272726,1.3363636363636362,22.0,38.0,0.3125925420317799,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,0,1,221010,0,1321002,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path00_phase01_static_only,-3.444214932716662,-4.712463068227636,0.9227272727272726,1.4,22.0,37.0,0.30862737499410287,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,0,1,221010,330001,1321002,ad41f598fd366099,ee523562e6435cc8,confirmation_occ009_path00_phase01_mobile_plus_spin_density,-2.8604687671296487,-3.8305240552742,0.9227272727272726,1.3363636363636362,22.0,38.0,0.3105980000109412,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,0,2,221010,0,1321003,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path00_phase02_static_only,-3.4262357655297926,-4.608653212092417,0.9227272727272726,1.4,22.0,37.0,0.30871666700113565,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,0,2,221010,330001,1321003,ad41f598fd366099,ee523562e6435cc8,confirmation_occ009_path00_phase02_mobile_plus_spin_density,-2.953283571960155,-4.023088234451268,0.9227272727272726,1.3363636363636362,22.0,38.0,0.30987095803720877,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,0,3,221010,0,1321004,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path00_phase03_static_only,-3.239313759630107,-4.443531863663423,0.9227272727272726,1.4,22.0,37.0,0.30671974999131635,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,0,3,221010,330001,1321004,ad41f598fd366099,ee523562e6435cc8,confirmation_occ009_path00_phase03_mobile_plus_spin_density,-2.723472240842877,-3.762055100716843,0.9227272727272726,1.3363636363636362,22.0,38.0,0.31052150001050904,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,1,0,221010,0,1322001,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path01_phase00_static_only,-3.5512878914435184,-4.839788696313796,0.9227272727272726,1.4,22.0,37.0,0.30606100003933534,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,1,0,221010,330002,1322001,ad41f598fd366099,564d9b61a9718e17,confirmation_occ009_path01_phase00_mobile_plus_spin_density,-3.1914901062422003,-4.2216755104581765,0.9227272727272726,1.4,22.0,36.0,0.3065312919788994,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,1,1,221010,0,1322002,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path01_phase01_static_only,-3.980087050843096,-5.244206568633113,0.9227272727272726,1.4,22.0,37.0,0.3070343330036849,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,1,1,221010,330002,1322002,ad41f598fd366099,564d9b61a9718e17,confirmation_occ009_path01_phase01_mobile_plus_spin_density,-3.621023601210222,-4.64833379242415,0.9227272727272726,1.4,22.0,36.0,0.30629054096061736,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,1,2,221010,0,1322003,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path01_phase02_static_only,-3.5146669679775044,-4.778731547139446,0.9227272727272726,1.4,22.0,37.0,0.3069267920218408,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,1,2,221010,330002,1322003,ad41f598fd366099,564d9b61a9718e17,confirmation_occ009_path01_phase02_mobile_plus_spin_density,-3.171369164355771,-4.0801042912053145,0.9227272727272726,1.4,22.0,36.0,0.3070078340242617,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,1,3,221010,0,1322004,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path01_phase03_static_only,-3.386081146797057,-4.613442921146981,0.9227272727272726,1.4,22.0,37.0,0.30721133295446634,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,1,3,221010,330002,1322004,ad41f598fd366099,564d9b61a9718e17,confirmation_occ009_path01_phase03_mobile_plus_spin_density,-3.1375625686035824,-4.177601720065309,0.9227272727272726,1.4,22.0,36.0,0.3073450420051813,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,2,0,221010,0,1323001,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path02_phase00_static_only,-3.476126294584549,-4.819724176871432,0.9227272727272726,1.4,22.0,37.0,0.3059268749784678,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,2,0,221010,330003,1323001,ad41f598fd366099,31ca93ff3e370e95,confirmation_occ009_path02_phase00_mobile_plus_spin_density,-3.1065150327186775,-3.836235996251377,0.9227272727272726,1.4,22.0,37.0,0.3058893750421703,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,2,1,221010,0,1323002,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path02_phase01_static_only,-3.6135565226357884,-4.936707521436458,0.9227272727272726,1.4,22.0,37.0,0.3060562500031665,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,2,1,221010,330003,1323002,ad41f598fd366099,31ca93ff3e370e95,confirmation_occ009_path02_phase01_mobile_plus_spin_density,-3.2576604134865,-4.174528606461823,0.9227272727272726,1.4,22.0,37.0,0.30482312495587394,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,2,2,221010,0,1323003,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path02_phase02_static_only,-3.381977603632821,-4.690850523823437,0.9227272727272726,1.4,22.0,37.0,0.3057230839622207,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,2,2,221010,330003,1323003,ad41f598fd366099,31ca93ff3e370e95,confirmation_occ009_path02_phase02_mobile_plus_spin_density,-3.1172297433646112,-3.6544832574412807,0.9227272727272726,1.4,22.0,37.0,0.3058473329874687,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,2,3,221010,0,1323004,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path02_phase03_static_only,-3.5419103434024244,-4.8437923866352754,0.9227272727272726,1.4,22.0,37.0,0.30651479098014534,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,2,3,221010,330003,1323004,ad41f598fd366099,31ca93ff3e370e95,confirmation_occ009_path02_phase03_mobile_plus_spin_density,-3.315582625545799,-4.234057816207618,0.9227272727272726,1.4,22.0,37.0,0.30620674998499453,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,3,0,221010,0,1324001,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path03_phase00_static_only,-3.594836784365695,-4.786666556702312,0.9227272727272726,1.4,22.0,37.0,0.31385820801369846,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,3,0,221010,330004,1324001,ad41f598fd366099,d148cb3f629152b8,confirmation_occ009_path03_phase00_mobile_plus_spin_density,-2.789781192874843,-3.453122897080797,0.9227272727272726,1.2727272727272725,22.0,35.0,0.31186908402014524,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,3,1,221010,0,1324002,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path03_phase01_static_only,-3.5821331250296535,-4.817619357999624,0.9227272727272726,1.4,22.0,37.0,0.3123607920133509,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,3,1,221010,330004,1324002,ad41f598fd366099,d148cb3f629152b8,confirmation_occ009_path03_phase01_mobile_plus_spin_density,-2.5093447535638784,-3.259712222940449,0.9227272727272726,1.2727272727272725,22.0,35.0,0.31213637499604374,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,3,2,221010,0,1324003,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path03_phase02_static_only,-3.3467856989657867,-4.679900894068219,0.9227272727272726,1.4,22.0,37.0,0.31215350003913045,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,3,2,221010,330004,1324003,ad41f598fd366099,d148cb3f629152b8,confirmation_occ009_path03_phase02_mobile_plus_spin_density,-2.6225397662809273,-3.3191092715444857,0.9227272727272726,1.2727272727272725,22.0,35.0,0.31099849997553974,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,9,3,3,221010,0,1324004,ad41f598fd366099,44d82667c9eeea1e,confirmation_occ009_path03_phase03_static_only,-3.6587914401242165,-4.949067056911241,0.9227272727272726,1.4,22.0,37.0,0.31375770800514147,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,9,3,3,221010,330004,1324004,ad41f598fd366099,d148cb3f629152b8,confirmation_occ009_path03_phase03_mobile_plus_spin_density,-2.737848432522429,-3.5479804741795533,0.9227272727272726,1.2727272727272725,22.0,35.0,0.3130711250123568,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,0,0,221011,0,1421001,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path00_phase00_static_only,-2.9554565284405143,-4.0488870268949135,0.9227272727272726,1.4,21.0,32.0,0.2921521670068614,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,0,0,221011,331001,1421001,5f59abb119722b67,e4b289733a4bcc6d,confirmation_occ010_path00_phase00_mobile_plus_spin_density,-2.8161492785383295,-2.958734515115826,0.9227272727272726,1.4,21.0,32.0,0.2907764160190709,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,0,1,221011,0,1421002,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path00_phase01_static_only,-3.0095376284580726,-4.060547485716537,0.9227272727272726,1.4,21.0,32.0,0.2883731249603443,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,0,1,221011,331001,1421002,5f59abb119722b67,e4b289733a4bcc6d,confirmation_occ010_path00_phase01_mobile_plus_spin_density,-2.9051466810608217,-2.9195691116246554,0.9227272727272726,0.9863636363636362,21.0,32.0,0.28951545897871256,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,0,2,221011,0,1421003,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path00_phase02_static_only,-3.250339902446031,-4.215229105121735,0.9227272727272726,1.4,21.0,32.0,0.29132375004701316,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,0,2,221011,331001,1421003,5f59abb119722b67,e4b289733a4bcc6d,confirmation_occ010_path00_phase02_mobile_plus_spin_density,-3.094631307536365,-3.175179031484117,0.9227272727272726,0.9863636363636362,21.0,32.0,0.2900073329801671,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,0,3,221011,0,1421004,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path00_phase03_static_only,-3.130538046643464,-4.212217378314456,0.9227272727272726,1.4,21.0,32.0,0.2891230419627391,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,0,3,221011,331001,1421004,5f59abb119722b67,e4b289733a4bcc6d,confirmation_occ010_path00_phase03_mobile_plus_spin_density,-3.0044039663832676,-3.021090074866495,0.9227272727272726,1.4,21.0,32.0,0.29524100001435727,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,1,0,221011,0,1422001,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path01_phase00_static_only,-3.3242331719516205,-4.43692387062122,0.9227272727272726,1.4,21.0,32.0,0.2922715829918161,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,1,0,221011,331002,1422001,5f59abb119722b67,f5e8287ca01c8336,confirmation_occ010_path01_phase00_mobile_plus_spin_density,-3.034832592924319,-3.113188425867846,0.9227272727272726,0.9545454545454545,21.0,33.0,0.2941083339974284,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,1,1,221011,0,1422002,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path01_phase01_static_only,-2.8465655145714504,-3.9731951246389077,0.9227272727272726,1.4,21.0,32.0,0.29215395799838006,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,1,1,221011,331002,1422002,5f59abb119722b67,f5e8287ca01c8336,confirmation_occ010_path01_phase01_mobile_plus_spin_density,-2.639386559921703,-2.723970858441926,0.9227272727272726,0.9545454545454545,21.0,33.0,0.29429475002689287,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,1,2,221011,0,1422003,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path01_phase02_static_only,-2.8090146735062276,-3.9358151209815597,0.9227272727272726,1.4,21.0,32.0,0.29130245896521956,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,1,2,221011,331002,1422003,5f59abb119722b67,f5e8287ca01c8336,confirmation_occ010_path01_phase02_mobile_plus_spin_density,-2.9152255735387396,-3.000631103976608,0.9227272727272726,0.9545454545454545,21.0,33.0,0.2945374170085415,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,1,3,221011,0,1422004,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path01_phase03_static_only,-2.83750142804279,-3.925384242661038,0.9227272727272726,1.4,21.0,32.0,0.29170658404473215,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,1,3,221011,331002,1422004,5f59abb119722b67,f5e8287ca01c8336,confirmation_occ010_path01_phase03_mobile_plus_spin_density,-2.7925802574445493,-2.961321165225695,0.9227272727272726,1.0818181818181818,21.0,33.0,0.29445904202293605,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,2,0,221011,0,1423001,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path02_phase00_static_only,-3.105644379535153,-4.156247587984504,0.9227272727272726,1.4,21.0,32.0,0.2909720000461675,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,2,0,221011,331003,1423001,5f59abb119722b67,9a25c4794ddc0420,confirmation_occ010_path02_phase00_mobile_plus_spin_density,-3.170905687781122,-3.4059751601302475,0.9227272727272726,1.018181818181818,21.0,33.0,0.2962179590249434,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,2,1,221011,0,1423002,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path02_phase01_static_only,-3.295762051673325,-4.261170974149421,0.9227272727272726,1.4,21.0,32.0,0.2919556249980815,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,2,1,221011,331003,1423002,5f59abb119722b67,9a25c4794ddc0420,confirmation_occ010_path02_phase01_mobile_plus_spin_density,-2.9876608499870736,-3.4206547782405967,0.9227272727272726,1.4,21.0,33.0,0.29562120797345415,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,2,2,221011,0,1423003,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path02_phase02_static_only,-3.2109125743393623,-4.254366359407448,0.9227272727272726,1.4,21.0,32.0,0.2928662920021452,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,2,2,221011,331003,1423003,5f59abb119722b67,9a25c4794ddc0420,confirmation_occ010_path02_phase02_mobile_plus_spin_density,-2.864452442823259,-3.5322363482749846,0.9227272727272726,1.4,21.0,33.0,0.29621904098894447,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,2,3,221011,0,1423004,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path02_phase03_static_only,-3.2726871394986623,-4.393228958148626,0.9227272727272726,1.4,21.0,32.0,0.29101141705177724,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,2,3,221011,331003,1423004,5f59abb119722b67,9a25c4794ddc0420,confirmation_occ010_path02_phase03_mobile_plus_spin_density,-2.607762042260901,-3.4518613858977854,0.9227272727272726,1.4,21.0,33.0,0.2956657080212608,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,3,0,221011,0,1424001,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path03_phase00_static_only,-2.980922964698711,-4.0044829648355975,0.9227272727272726,1.4,21.0,32.0,0.2920080419862643,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,3,0,221011,331004,1424001,5f59abb119722b67,d64c21d744953938,confirmation_occ010_path03_phase00_mobile_plus_spin_density,-2.1967570797509137,-3.2371666825168433,0.9227272727272726,1.368181818181818,21.0,32.0,0.29064125003060326,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,3,1,221011,0,1424002,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path03_phase01_static_only,-2.7811976575672155,-3.819690823319597,0.9227272727272726,1.4,21.0,32.0,0.28989316598745063,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,3,1,221011,331004,1424002,5f59abb119722b67,d64c21d744953938,confirmation_occ010_path03_phase01_mobile_plus_spin_density,-1.9859905948030772,-2.9999101605716563,0.9227272727272726,1.368181818181818,21.0,32.0,0.29145299998344854,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,3,2,221011,0,1424003,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path03_phase02_static_only,-2.78259566518829,-3.78802056549487,0.9227272727272726,1.4,21.0,32.0,0.28971758304396644,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,3,2,221011,331004,1424003,5f59abb119722b67,d64c21d744953938,confirmation_occ010_path03_phase02_mobile_plus_spin_density,-2.1930377376778463,-3.1794162843890357,0.9227272727272726,1.368181818181818,21.0,32.0,0.290810166974552,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,10,3,3,221011,0,1424004,5f59abb119722b67,2358d14e31384f4d,confirmation_occ010_path03_phase03_static_only,-3.1341165103787216,-4.132214965166132,0.9227272727272726,1.4,21.0,32.0,0.2906036670319736,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,10,3,3,221011,331004,1424004,5f59abb119722b67,d64c21d744953938,confirmation_occ010_path03_phase03_mobile_plus_spin_density,-2.266407895476228,-3.302483026587782,0.9227272727272726,1.368181818181818,21.0,32.0,0.2919644999783486,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,0,0,221012,0,1521001,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path00_phase00_static_only,-2.844449596583603,-4.062916947846471,0.9227272727272726,1.4,21.0,31.0,0.2861404169816524,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,0,0,221012,332001,1521001,65d9e4ce438b8f33,a5928d4b00a7b628,confirmation_occ011_path00_phase00_mobile_plus_spin_density,-2.4336810925867307,-2.5303922208594036,0.9227272727272726,1.4,21.0,31.0,0.2857339999754913,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,0,1,221012,0,1521002,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path00_phase01_static_only,-2.865252820254654,-4.029174371794461,0.9227272727272726,1.4,21.0,31.0,0.284992125001736,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,0,1,221012,332001,1521002,65d9e4ce438b8f33,a5928d4b00a7b628,confirmation_occ011_path00_phase01_mobile_plus_spin_density,-2.5337136004007084,-2.627400254241137,0.9227272727272726,1.4,21.0,31.0,0.28445858298800886,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,0,2,221012,0,1521003,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path00_phase02_static_only,-3.1283572839155553,-4.253514390976819,0.9227272727272726,1.4,21.0,31.0,0.2855368339805864,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,0,2,221012,332001,1521003,65d9e4ce438b8f33,a5928d4b00a7b628,confirmation_occ011_path00_phase02_mobile_plus_spin_density,-2.899697055992943,-3.1910725795159816,0.9227272727272726,1.4,21.0,31.0,0.28888154099695385,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,0,3,221012,0,1521004,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path00_phase03_static_only,-2.8598433567760257,-3.9403027423904353,0.9227272727272726,1.4,21.0,31.0,0.2883929170202464,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,0,3,221012,332001,1521004,65d9e4ce438b8f33,a5928d4b00a7b628,confirmation_occ011_path00_phase03_mobile_plus_spin_density,-2.2635544931122493,-2.4120997542387377,0.9227272727272726,1.4,21.0,31.0,0.28767608397174627,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,1,0,221012,0,1522001,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path01_phase00_static_only,-3.124184606144758,-4.28177104298859,0.9227272727272726,1.4,21.0,31.0,0.2877105830120854,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,1,0,221012,332002,1522001,65d9e4ce438b8f33,21c70d37699a0286,confirmation_occ011_path01_phase00_mobile_plus_spin_density,-2.5721520019916673,-3.5606953464316744,0.9227272727272726,1.1772727272727272,21.0,32.0,0.29411845898721367,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,1,1,221012,0,1522002,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path01_phase01_static_only,-3.1867143223860346,-4.371324753999915,0.9227272727272726,1.4,21.0,31.0,0.2871707919985056,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,1,1,221012,332002,1522002,65d9e4ce438b8f33,21c70d37699a0286,confirmation_occ011_path01_phase01_mobile_plus_spin_density,-2.5563980647889286,-3.7353654872952275,0.9227272727272726,1.1772727272727272,21.0,32.0,0.2939296249533072,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,1,2,221012,0,1522003,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path01_phase02_static_only,-3.1923742815911345,-4.280839771828418,0.9227272727272726,1.4,21.0,31.0,0.28796383301960304,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,1,2,221012,332002,1522003,65d9e4ce438b8f33,21c70d37699a0286,confirmation_occ011_path01_phase02_mobile_plus_spin_density,-2.787636736450291,-3.7843983297786474,0.9227272727272726,1.1772727272727272,21.0,32.0,0.2948297089897096,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,1,3,221012,0,1522004,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path01_phase03_static_only,-3.1008024992499985,-4.234773886281973,0.9227272727272726,1.4,21.0,31.0,0.2861870000488125,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,1,3,221012,332002,1522004,65d9e4ce438b8f33,21c70d37699a0286,confirmation_occ011_path01_phase03_mobile_plus_spin_density,-2.7158096885854563,-3.5580164695811844,0.9227272727272726,1.1772727272727272,21.0,32.0,0.29247045901138335,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,2,0,221012,0,1523001,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path02_phase00_static_only,-3.4651208285591615,-4.5169796850065245,0.9227272727272726,1.4,21.0,31.0,0.28671616700012237,90af02170d880284
